,Unnamed: 0,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi
1478,1478,98240,72832,True,True,camelyon16_train_tumor_004
1479,1479,180224,61312,True,True,camelyon16_train_tumor_055
1480,1480,119424,45696,False,False,camelyon16_train_tumor_047
1481,1481,129728,32896,True,True,camelyon16_train_tumor_051
1482,1482,183104,41536,True,True,camelyon16_train_tumor_068
1483,1483,91520,63296,True,True,camelyon16_train_tumor_036
1484,1484,121344,7488,True,True,camelyon16_train_tumor_060
1485,1485,98368,73216,True,True,camelyon16_train_tumor_004
1486,1486,141312,27840,False,False,camelyon16_train_normal_038
1487,1487,77248,125696,True,True,camelyon16_train_tumor_086
1488,1488,129856,83840,True,True,camelyon16_train_tumor_056
1489,1489,11584,79680,True,True,camelyon16_train_tumor_083
1490,1490,107456,38720,True,True,camelyon16_train_tumor_030
1491,1491,72960,63360,False,False,camelyon16_train_tumor_108
1492,1492,8384,39552,False,False,camelyon16_train_tumor_074
1493,1493,35136,76160,True,True,camelyon16_train_tumor_093
1494,1494,52736,45184,True,True,camelyon16_train_tumor_110
1495,1495,26688,33088,False,False,camelyon16_train_tumor_099
1496,1496,24960,46848,False,False,camelyon16_train_tumor_093
1497,1497,78336,50560,True,True,camelyon16_train_tumor_054
1498,1498,169536,42176,True,True,camelyon16_train_tumor_010
1499,1499,149632,64512,True,True,camelyon16_train_tumor_053
1500,1500,105856,71872,False,False,camelyon16_train_normal_051
1501,1501,131392,69760,False,False,camelyon16_train_tumor_003
1502,1502,26048,117632,True,True,camelyon16_train_tumor_103
1503,1503,75776,144640,False,False,camelyon16_train_normal_120
1504,1504,12992,42432,False,False,camelyon16_train_normal_120
1505,1505,68352,36800,False,False,camelyon16_train_normal_159
1506,1506,58560,88128,False,False,camelyon16_train_normal_119
1507,1507,31040,24448,False,False,camelyon16_train_normal_151
1508,1508,143552,37632,False,False,camelyon16_train_normal_044
1509,1509,66624,14592,False,False,camelyon16_train_tumor_099
1510,1510,25600,22016,False,False,camelyon16_train_tumor_088
1511,1511,51648,80000,False,False,camelyon16_train_tumor_096
1512,1512,9728,61184,True,True,camelyon16_train_tumor_083
1513,1513,130752,28608,False,False,camelyon16_train_normal_071
1514,1514,147008,59264,False,False,camelyon16_train_normal_005
1515,1515,169728,20416,False,False,camelyon16_train_normal_053
1516,1516,136000,25344,False,False,camelyon16_train_normal_009
1517,1517,126272,28096,False,False,camelyon16_train_normal_008
1518,1518,49600,45376,False,False,camelyon16_train_normal_122
1519,1519,112000,55232,False,False,camelyon16_train_normal_027
1520,1520,112192,84416,False,False,camelyon16_train_tumor_008
1521,1521,121472,39936,False,False,camelyon16_train_tumor_047
1522,1522,115328,53824,False,False,camelyon16_train_normal_040
1523,1523,109568,19648,False,False,camelyon16_train_tumor_002
1524,1524,116416,59072,False,False,camelyon16_train_tumor_066
1525,1525,137984,21184,False,False,camelyon16_train_tumor_049
1526,1526,35648,21696,False,False,camelyon16_train_normal_159
1527,1527,22016,104448,False,False,camelyon16_train_tumor_094
1528,1528,132864,28032,False,False,camelyon16_train_normal_008
1529,1529,117184,37184,False,False,camelyon16_train_tumor_002
1530,1530,124544,5632,False,False,camelyon16_train_tumor_060
1531,1531,50176,73344,False,False,camelyon16_train_normal_153
1532,1532,175360,46080,False,False,camelyon16_train_tumor_045
1533,1533,28992,61632,False,False,camelyon16_train_tumor_107
1534,1534,136384,30912,False,False,camelyon16_train_normal_058
1535,1535,46976,144192,False,False,camelyon16_train_normal_128
1536,1536,123136,68160,False,False,camelyon16_train_normal_053
1537,1537,44864,40576,False,False,camelyon16_train_normal_159
1538,1538,113280,21440,False,False,camelyon16_train_normal_091
1539,1539,127040,33408,False,False,camelyon16_train_tumor_003
1540,1540,25344,123072,False,False,camelyon16_train_tumor_101
1541,1541,127296,69760,False,False,camelyon16_train_normal_027
1542,1542,135360,16320,False,False,camelyon16_train_normal_044
1543,1543,21760,28864,False,False,camelyon16_train_normal_108
1544,1544,17856,64192,False,False,camelyon16_train_normal_119
1545,1545,41600,96128,False,False,camelyon16_train_normal_140
1546,1546,17472,149952,False,False,camelyon16_train_normal_117
1547,1547,145792,37760,False,False,camelyon16_train_tumor_002
1548,1548,116928,40000,False,False,camelyon16_train_normal_046
1549,1549,40064,30208,False,False,camelyon16_train_tumor_105
1550,1550,73472,151168,False,False,camelyon16_train_normal_128
1551,1551,105408,50688,False,False,camelyon16_train_normal_060
1552,1552,133760,67840,False,False,camelyon16_train_normal_087
1553,1553,41216,78400,False,False,camelyon16_train_normal_103
1554,1554,32192,64640,False,False,camelyon16_train_tumor_075
1555,1555,58432,39168,False,False,camelyon16_train_normal_158
1556,1556,87040,29824,False,False,camelyon16_train_normal_066
1557,1557,56000,42880,False,False,camelyon16_train_normal_138
1558,1558,129152,37120,False,False,camelyon16_train_tumor_059
1559,1559,78528,78272,False,False,camelyon16_train_tumor_009
1560,1560,119872,72640,False,False,camelyon16_train_tumor_052
1561,1561,16832,39296,False,False,camelyon16_train_tumor_094
1562,1562,172224,59392,False,False,camelyon16_train_normal_094
1563,1563,42048,83008,False,False,camelyon16_train_tumor_076
1564,1564,121472,64192,False,False,camelyon16_train_normal_069
1565,1565,57344,101440,False,False,camelyon16_train_tumor_072
1566,1566,44416,56640,False,False,camelyon16_train_normal_110
1567,1567,165056,42432,False,False,camelyon16_train_normal_009
1568,1568,72832,48512,False,False,camelyon16_train_tumor_104
1569,1569,12416,56064,False,False,camelyon16_train_normal_122
1570,1570,182272,34240,False,False,camelyon16_train_normal_061
1571,1571,31488,10112,False,False,camelyon16_train_normal_116
1572,1572,20480,80640,False,False,camelyon16_train_tumor_094
1573,1573,160192,79680,False,False,camelyon16_train_normal_014
1574,1574,65728,43392,False,False,camelyon16_train_normal_159
1575,1575,104896,59520,False,False,camelyon16_train_tumor_039
1576,1576,188736,75648,False,False,camelyon16_train_normal_068
1577,1577,115840,73216,False,False,camelyon16_train_normal_015
1578,1578,19968,118976,False,False,camelyon16_train_normal_124
1579,1579,147136,15104,False,False,camelyon16_train_tumor_063
1580,1580,93696,56768,False,False,camelyon16_train_normal_035
1581,1581,135104,28032,False,False,camelyon16_train_normal_015
1582,1582,118272,43968,False,False,camelyon16_train_tumor_024
1583,1583,156352,23424,False,False,camelyon16_train_normal_047
1584,1584,110592,48320,False,False,camelyon16_train_normal_060
1585,1585,67904,80960,False,False,camelyon16_train_normal_127
1586,1586,163968,37376,False,False,camelyon16_train_normal_050
1587,1587,128256,61120,False,False,camelyon16_train_normal_069
1588,1588,73664,52416,False,False,camelyon16_train_normal_050
1589,1589,13376,43904,False,False,camelyon16_train_tumor_091
1590,1590,43264,52864,False,False,camelyon16_train_tumor_108
1591,1591,74624,76800,False,False,camelyon16_train_tumor_063
1592,1592,17664,47936,False,False,camelyon16_train_normal_115
1593,1593,57280,72128,False,False,camelyon16_train_tumor_028
1594,1594,143040,88320,False,False,camelyon16_train_tumor_003
1595,1595,85312,43968,False,False,camelyon16_train_normal_089
1596,1596,53312,60800,False,False,camelyon16_train_tumor_108
1597,1597,96128,65408,False,False,camelyon16_train_tumor_032
1598,1598,145472,53696,False,False,camelyon16_train_normal_063
1599,1599,94592,30720,False,False,camelyon16_train_normal_039
1600,1600,107328,55296,False,False,camelyon16_train_normal_007
1601,1601,22656,68416,False,False,camelyon16_train_tumor_075
1602,1602,117376,65856,False,False,camelyon16_train_normal_007
1603,1603,149440,43712,False,False,camelyon16_train_normal_046
1604,1604,110976,71744,False,False,camelyon16_train_tumor_048
1605,1605,118592,33088,False,False,camelyon16_train_normal_002
1606,1606,125120,52608,False,False,camelyon16_train_normal_007
1607,1607,66816,34368,False,False,camelyon16_train_normal_111
1608,1608,148736,31744,False,False,camelyon16_train_normal_015
1609,1609,153472,31360,False,False,camelyon16_train_normal_038
1610,1610,4672,14016,False,False,camelyon16_train_normal_141
1611,1611,147840,25024,False,False,camelyon16_train_normal_041
1612,1612,138368,61696,False,False,camelyon16_train_normal_046
1613,1613,81088,72128,False,False,camelyon16_train_normal_130
1614,1614,192704,74944,False,False,camelyon16_train_tumor_042
1615,1615,93888,31168,False,False,camelyon16_train_normal_061
1616,1616,162944,33408,False,False,camelyon16_train_normal_069
1617,1617,101632,36288,False,False,camelyon16_train_tumor_006
1618,1618,39680,44864,False,False,camelyon16_train_tumor_108
1619,1619,176192,66560,False,False,camelyon16_train_normal_096
1620,1620,146560,53056,False,False,camelyon16_train_normal_042
1621,1621,46208,23936,False,False,camelyon16_train_normal_153
1622,1622,34240,43968,True,False,camelyon16_train_tumor_099
1623,1623,137408,52800,False,False,camelyon16_train_normal_084
1624,1624,147008,63232,False,False,camelyon16_train_normal_065
1625,1625,31488,105280,False,False,camelyon16_train_normal_141
1626,1626,11776,24192,False,False,camelyon16_train_tumor_091
1627,1627,77888,31040,False,False,camelyon16_train_tumor_104
1628,1628,73792,44864,False,False,camelyon16_train_tumor_021
1629,1629,43712,83200,False,False,camelyon16_train_normal_140
1630,1630,23040,36160,False,False,camelyon16_train_normal_151
1631,1631,73408,58304,False,False,camelyon16_train_normal_124
1632,1632,188352,66240,False,False,camelyon16_train_tumor_024
1633,1633,114816,30336,False,False,camelyon16_train_normal_005
1634,1634,27712,99968,False,False,camelyon16_train_normal_125
1635,1635,140736,14848,False,False,camelyon16_train_normal_086
1636,1636,116800,26816,False,False,camelyon16_train_normal_092
1637,1637,57600,14208,False,False,camelyon16_train_tumor_077
1638,1638,94080,78464,False,False,camelyon16_train_normal_145
1639,1639,112512,54720,False,False,camelyon16_train_normal_027
1640,1640,101248,69120,False,False,camelyon16_train_tumor_024
1641,1641,102272,60992,False,False,camelyon16_train_normal_078
1642,1642,138880,33152,False,False,camelyon16_train_normal_097
1643,1643,55680,22336,False,False,camelyon16_train_tumor_102
1644,1644,60096,137152,False,False,camelyon16_train_tumor_102
1645,1645,107328,47680,False,False,camelyon16_train_tumor_058
1646,1646,167232,50240,False,False,camelyon16_train_tumor_004
1647,1647,82432,38336,False,False,camelyon16_train_tumor_027
1648,1648,118272,22656,False,False,camelyon16_train_normal_005
1649,1649,110272,57536,False,False,camelyon16_train_normal_037
1650,1650,80000,50240,False,False,camelyon16_train_tumor_052
1651,1651,92288,68928,False,False,camelyon16_train_tumor_006
1652,1652,147136,35264,False,False,camelyon16_train_normal_062
1653,1653,22848,32704,False,False,camelyon16_train_normal_116
1654,1654,161920,53120,False,False,camelyon16_train_tumor_038
1655,1655,158272,88384,False,False,camelyon16_train_normal_044
1656,1656,49216,128448,False,False,camelyon16_train_normal_158
1657,1657,119488,39616,False,False,camelyon16_train_normal_048
1658,1658,134464,64384,False,False,camelyon16_train_normal_062
1659,1659,2432,82688,False,False,camelyon16_train_normal_145
1660,1660,28864,111616,False,False,camelyon16_train_tumor_077
1661,1661,130880,65984,False,False,camelyon16_train_normal_100
1662,1662,140096,52736,False,False,camelyon16_train_tumor_038
1663,1663,90624,55680,False,False,camelyon16_train_normal_033
1664,1664,49536,27136,False,False,camelyon16_train_normal_115
1665,1665,77824,47040,False,False,camelyon16_train_normal_125
1666,1666,138944,42240,False,False,camelyon16_train_normal_035
1667,1667,66624,131776,False,False,camelyon16_train_tumor_106
1668,1668,106624,42368,False,False,camelyon16_train_tumor_066
1669,1669,80320,49984,False,False,camelyon16_train_tumor_105
1670,1670,14528,63168,False,False,camelyon16_train_normal_110
1671,1671,93056,29440,False,False,camelyon16_train_normal_090
1672,1672,38976,9152,False,False,camelyon16_train_tumor_076
1673,1673,32448,81664,False,False,camelyon16_train_normal_103
1674,1674,67456,42752,False,False,camelyon16_train_normal_131
1675,1675,98176,68480,True,False,camelyon16_train_tumor_004
1676,1676,67712,90816,False,False,camelyon16_train_tumor_074
1677,1677,66432,71808,False,False,camelyon16_train_normal_119
1678,1678,126848,73600,False,False,camelyon16_train_tumor_070
1679,1679,21056,41024,False,False,camelyon16_train_tumor_076
1680,1680,127680,67456,False,False,camelyon16_train_tumor_047
1681,1681,143936,36992,False,False,camelyon16_train_normal_048
1682,1682,107648,42880,True,True,camelyon16_train_tumor_047
1683,1683,57024,26368,False,False,camelyon16_train_tumor_098
1684,1684,181440,25152,False,False,camelyon16_train_tumor_063
1685,1685,17728,106880,False,False,camelyon16_train_tumor_106
1686,1686,163776,37184,False,False,camelyon16_train_normal_047
1687,1687,171200,24576,False,False,camelyon16_train_normal_047
1688,1688,53952,77120,False,False,camelyon16_train_tumor_105
1689,1689,139520,22976,False,False,camelyon16_train_tumor_062
1690,1690,130752,33920,False,False,camelyon16_train_normal_048
1691,1691,87232,101696,False,False,camelyon16_train_tumor_104
1692,1692,28608,14784,False,False,camelyon16_train_normal_159
1693,1693,124480,79168,False,False,camelyon16_train_tumor_047
1694,1694,14336,126976,False,False,camelyon16_train_normal_116
1695,1695,130816,93888,False,False,camelyon16_train_normal_064
1696,1696,112896,72704,False,False,camelyon16_train_normal_096
1697,1697,122944,49280,True,True,camelyon16_train_tumor_032
1698,1698,115136,43456,True,True,camelyon16_train_tumor_033
1699,1699,22656,101632,True,True,camelyon16_train_tumor_087
1700,1700,128448,33024,False,False,camelyon16_train_tumor_036
1701,1701,189312,71616,False,False,camelyon16_train_tumor_068
1702,1702,12096,143040,True,True,camelyon16_train_tumor_102
1703,1703,117824,22720,False,False,camelyon16_train_tumor_060
1704,1704,25536,12864,True,True,camelyon16_train_tumor_110
1705,1705,45376,45056,True,True,camelyon16_train_tumor_087
1706,1706,43264,62976,True,True,camelyon16_train_tumor_087
1707,1707,44800,34944,True,True,camelyon16_train_tumor_075
1708,1708,154944,63360,False,False,camelyon16_train_normal_065
1709,1709,114240,85632,True,True,camelyon16_train_tumor_062
1710,1710,108608,16320,False,False,camelyon16_train_tumor_050
1711,1711,112448,74304,False,False,camelyon16_train_normal_018
1712,1712,26368,117824,True,True,camelyon16_train_tumor_103
1713,1713,124224,58432,False,False,camelyon16_train_tumor_039
1714,1714,158528,43072,True,True,camelyon16_train_tumor_016
1715,1715,22784,48960,True,True,camelyon16_train_tumor_090
1716,1716,54400,50304,False,False,camelyon16_train_normal_156
1717,1717,175232,37888,False,False,camelyon16_train_normal_073
1718,1718,97728,54784,True,True,camelyon16_train_tumor_045
1719,1719,90944,70848,False,False,camelyon16_train_tumor_006
1720,1720,110080,12224,False,False,camelyon16_train_normal_051
1721,1721,130880,70528,False,False,camelyon16_train_tumor_003
1722,1722,73664,21696,False,False,camelyon16_train_normal_089
1723,1723,35136,55488,False,False,camelyon16_train_tumor_093
1724,1724,39680,58944,True,True,camelyon16_train_tumor_100
1725,1725,72768,56256,True,True,camelyon16_train_tumor_095
1726,1726,139520,75520,False,False,camelyon16_train_tumor_061
1727,1727,67456,90240,False,False,camelyon16_train_tumor_104
1728,1728,43776,28992,True,True,camelyon16_train_tumor_092
1729,1729,143872,54144,False,False,camelyon16_train_tumor_022
1730,1730,110464,72384,True,True,camelyon16_train_tumor_010
1731,1731,111552,57024,False,False,camelyon16_train_normal_015
1732,1732,127040,14400,False,False,camelyon16_train_normal_088
1733,1733,18624,68160,False,False,camelyon16_train_tumor_089
1734,1734,131776,66816,True,True,camelyon16_train_tumor_009
1735,1735,35008,40000,False,False,camelyon16_train_normal_146
1736,1736,41600,29888,True,True,camelyon16_train_tumor_092
1737,1737,138368,71616,False,False,camelyon16_train_normal_080
1738,1738,133056,37568,True,True,camelyon16_train_tumor_068
1739,1739,139904,47232,True,True,camelyon16_train_tumor_023
1740,1740,26944,117888,True,True,camelyon16_train_tumor_103
1741,1741,159744,83456,True,True,camelyon16_train_tumor_027
1742,1742,70848,87104,True,True,camelyon16_train_tumor_105
1743,1743,75136,22592,True,True,camelyon16_train_tumor_074
1744,1744,182272,40256,False,False,camelyon16_train_normal_061
1745,1745,92416,64000,False,False,camelyon16_train_normal_061
1746,1746,153216,77696,False,False,camelyon16_train_tumor_050
1747,1747,157632,35456,True,True,camelyon16_train_tumor_025
1748,1748,191296,59904,False,False,camelyon16_train_tumor_068
